distance,objid,ra,dec,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,sdss_photo_redshift,sdss_photo_redshift_error,photoErrorClass,specObjID,spec_redshift,spec_redshift_error
6.99776998622191,1237651190287368583,140.95420943252,56.1437418642951,24.54234,22.55659,21.15603,19.71023,19.39779,1.10579,0.1868047,0.1002124,0.04266309,0.1034149,0.1327944,0.1034725,0.07158177,0.05319292,0.03956576,0.559255,0.033635,1,8382426898891036672,0.5088592,0.0002498766
7.28140691418357,1237651190287302898,140.951934416097,56.0979369719735,19.73266,18.322,17.6929,17.3452,17.1999,0.03962219,0.008057293,0.007029559,0.006821889,0.01741788,0.1382846,0.1077504,0.07454123,0.05539212,0.04120156,0.105576,0.02824,1,507820472415578112,0.0524492,8.592426e-06
7.36109253077967,1237651190287433802,141.157706970976,56.252381618153,20.25851,18.47392,17.61323,17.13491,16.71961,0.1092828,0.01221658,0.008334488,0.006893639,0.01530769,0.1179452,0.09190211,0.06357745,0.04724486,0.03514149,0.124738,0.024156,1,507822396560926720,0.1227742,2.32166e-05
7.71835971582003,1237651190287368322,140.954256666581,56.1859611146486,19.448,18.20173,17.65186,17.26554,16.99312,0.04112428,0.007811395,0.006845306,0.006246215,0.01520256,0.1305502,0.1017238,0.07037207,0.052294,0.03889713,0.087726,0.019918,1,507824595584182272,0.05502497,6.186301e-06
2.42874929153678,1237663548519088324,141.405590940286,64.1964996933907,19.52008,18.92718,18.55649,18.26908,18.22013,0.0428197,0.01038664,0.01115493,0.01238004,0.03175352,0.1940056,0.1511679,0.1045772,0.0777121,0.05780352,0.157544,0.031763,1,2012137689821767680,0.1205176,7.007712e-06
0.542822033512852,1237653612648333997,141.490552574981,53.5966412901565,25.74267,21.48092,21.98619,20.57795,19.9562,0.6105813,0.2333961,0.2443581,0.09003522,0.2164843,0.07198923,0.05609352,0.03880524,0.02883645,0.02144902,0.815301,0.068949,-7,8208036664066725888,0.9271224,0.0004589569
0.504511532176936,1237671261202219154,141.514593629688,12.7260175187107,20.97387,18.20534,16.80906,16.33737,16.1436,0.149281,0.01025365,0.005286593,0.004883863,0.01128713,0.1731274,0.1348997,0.09332301,0.069349,0.05158291,0.198986,0.015697,1,5976331781364013056,0.1868017,2.941397e-05
2.76003825726561,1237671261202219734,141.469977701402,12.7168916964115,22.48559,22.51536,20.83312,19.56781,19.23659,0.6637605,0.1731846,0.08168702,0.02912378,0.06696424,0.1760157,0.1371502,0.0948799,0.07050593,0.05244346,0.616705,0.040381,1,5976329857218664448,0.6971977,0.0001435129
3.03883526041019,1237671261202219390,141.549740144554,12.6980062800595,18.18281,17.16705,16.66345,16.30067,16.11905,0.02031353,0.004731248,0.004389601,0.004383878,0.0111045,0.1696153,0.1321631,0.09142979,0.06794214,0.05053647,0.084106,0.013861,1,2902621705555961856,0.08210502,6.752319e-06
4.38390760818494,1237671261202219331,141.440622241421,12.7508584042273,19.09085,18.0901,17.66059,17.34997,17.2427,0.02640658,0.006883586,0.006307104,0.006462123,0.01786159,0.1807263,0.1408207,0.09741912,0.07239284,0.05384698,0.146007,0.023013,1,2902633525305960448,0.1279092,6.952442e-06
4.724683932035,1237671261202219318,141.435181285337,12.7156721215337,19.42978,18.62333,17.64185,17.20507,16.86727,0.1086424,0.01355075,0.007466097,0.007000881,0.01543256,0.1796102,0.139951,0.09681748,0.07194576,0.05351443,0.186383,0.012879,1,2902633800183867392,0.1869182,3.936845e-05
5.2318930210943,1237671261202219408,141.433731988342,12.6952082337966,21.86193,19.96959,18.65575,17.99976,17.64006,0.3047671,0.02564559,0.01073783,0.009283106,0.01901242,0.1796247,0.1399624,0.09682531,0.07195158,0.05351876,0.297408,0.03017,1,5976330132096571392,0.2557275,4.49398e-05
5.53434213898401,1237671261202285598,141.57754772294,12.8023293460812,24.3219,22.00001,20.16111,19.46089,18.80624,0.734323,0.1967723,0.05355735,0.03374775,0.07887664,0.1700465,0.1324991,0.09166225,0.06811488,0.05066495,0.475927,0.024323,1,5976320511369828352,0.4808018,0.0002370578
5.55153475554363,1237671261202285170,141.606757478133,12.7518318246089,25.06503,21.69758,20.19947,19.28581,18.76632,0.5380282,0.1082339,0.03337359,0.01932113,0.04271792,0.1653492,0.128839,0.08913021,0.0662333,0.0492654,0.534392,0.027548,1,5976318312346572800,0.4925579,0.0001140844
6.40693570385708,1237671261202284715,141.595317335202,12.8054402698143,18.96693,17.20702,16.21532,15.90102,15.58158,0.04347828,0.005404347,0.003762892,0.003697139,0.007060171,0.1695285,0.1320954,0.09138301,0.06790737,0.05051061,0.110511,0.007984,1,2902620331166427136,0.1131302,2.954071e-05
1.3836457092267,1237667735565238945,143.026137855191,17.4738305124234,25.17962,22.37511,20.48558,19.5912,18.99513,0.6802176,0.1826302,0.05578177,0.03830985,0.07262022,0.1417956,0.1104862,0.07643382,0.05679852,0.04224766,0.53573,0.031125,1,5980992061817772032,0.5634232,0.000157277
2.09514093315325,1237667735565239236,143.023142970484,17.4164106058869,22.77975,22.69828,22.50959,21.2842,20.48087,0.6114562,0.2476434,0.2749627,0.1096343,0.2607973,0.1413203,0.1101159,0.07617763,0.05660815,0.04210606,0.699658,0.087909,-7,10788537140440750080,0.9439401,0.0003400026
2.1818617776674,1237667735565239014,143.059447352534,17.4292888079028,22.45715,22.32861,22.2042,21.29205,20.8584,0.2847995,0.1280443,0.1674279,0.09810603,0.2871071,0.1382335,0.1077106,0.07451367,0.05537165,0.04118633,0.860566,0.115515,-4,10755758774587512832,0.8029574,5.82194e-05
3.05268977603142,1237667735565238818,142.995216695453,17.4113884011618,25.52004,22.00532,20.68206,19.78505,18.93381,0.6585415,0.1534335,0.05133993,0.03698108,0.08782761,0.1404286,0.109421,0.07569694,0.05625094,0.04184036,0.447349,0.032173,1,5980994260841027584,0.3611461,0.0001191897
3.27890893673337,1237667735565239179,142.971738086367,17.4460991423701,21.5882,22.94397,21.68353,21.62432,18.80612,0.3169166,0.3130487,0.1481658,0.1355027,0.1819361,0.1423592,0.1109253,0.07673762,0.05702427,0.04241559,0.66537,0.116932,-3,10755757949953792000,1.017064,0.000144864
3.55756468945314,1237667735565238466,143.083025502652,17.4219403734337,19.07851,17.45148,16.39804,16.0238,15.63715,0.07406595,0.006920815,0.004464816,0.004172091,0.009179361,0.1352512,0.1053869,0.07290614,0.05417707,0.04029779,0.142647,0.007742,1,2666291571149793280,0.1474403,2.188027e-05
3.5804092598438,1237667735565238360,143.001070095841,17.3974223727953,19.41401,18.22183,17.30315,16.87249,16.53089,0.06068915,0.009111501,0.006767785,0.006273793,0.01618524,0.1409557,0.1098317,0.07598108,0.05646209,0.04199742,0.143171,0.023833,1,2666283874568398848,0.1463484,1.749881e-05
0.611933375593742,1237654654181966261,143.30287866153,53.792923920849,20.3363,21.74216,20.50582,19.24183,18.80721,0.770614,0.1444168,0.05437708,0.03154903,0.08997395,0.05481396,0.04271067,0.02954704,0.02195662,0.01633169,0.577162,0.031321,1,8203519870685698048,0.5963382,0.0001922127
1.48704136401605,1237654654181966301,143.328922587243,53.7958816234064,20.81837,22.53957,20.59689,19.53399,18.98628,0.5941827,0.22176,0.07730073,0.03731578,0.09226666,0.05460342,0.04254662,0.02943355,0.02187228,0.01626896,0.530077,0.028533,1,6447157789567768576,0.5462341,0.0001620688
2.42806555468992,1237653612111855776,143.29791913508,53.8368810291212,19.01281,17.9481,17.28371,16.89606,16.60972,0.05614487,0.008972047,0.007314857,0.007795772,0.02095312,0.06045886,0.04710913,0.03258988,0.02421777,0.01801357,0.100588,0.022258,1,624886855820666880,0.07529379,1.651977e-05
2.54484545299853,1237654654181966600,143.329062641181,53.7625612282856,20.15436,23.62981,21.59544,20.23218,19.80845,0.4352395,0.6427014,0.1134802,0.06274115,0.1215859,0.05218403,0.04066144,0.0281294,0.02090316,0.01554811,0.774045,0.040664,-7,8203530865801975808,0.659915,0.0002308267
2.99321472534789,1237654654181965932,143.321715631397,53.7514568930089,24.88667,22.00461,20.23658,19.45706,19.15197,2.219494,0.1263627,0.04666149,0.03201698,0.07782042,0.05168756,0.04027459,0.02786178,0.02070429,0.01540019,0.461511,0.04123,1,6447156140300326912,0.4089504,0.0001622801
0.915374335491916,1237657771781980486,144.203880107676,50.8804314334991,22.11765,22.11151,20.22133,19.5803,19.36913,1.691948,0.1670751,0.06288206,0.04093513,0.1261178,0.05679814,0.04425672,0.0306166,0.02275141,0.01692287,0.482314,0.028478,1,8215964142349342720,0.4272761,0.0001151824
1.22573081047627,1237657771781915520,144.164314006025,50.8624860452287,22.50292,21.86426,20.16238,19.72811,19.52169,0.6321597,0.2115038,0.07818336,0.05189438,0.1064527,0.05644143,0.04397878,0.03042432,0.02260853,0.01681659,0.532635,0.028635,3,8385758419441965056,0.6528047,0.0002170859
1.29434888031008,1237657771781980507,144.209603590666,50.8909229680494,22.75966,22.21053,20.45413,19.47978,18.96559,0.5870007,0.1449646,0.0467814,0.03669504,0.09217201,0.05685614,0.04430192,0.03064786,0.02277465,0.01694015,0.523321,0.034578,1,8385759518953592832,0.5244566,0.0001767622
1.48754682695036,1237657771781915313,144.159905322316,50.8590447700018,21.05705,20.74964,19.07533,18.32198,17.82789,0.5786383,0.06303737,0.02804337,0.01873651,0.04805808,0.05632512,0.04388815,0.03036162,0.02256194,0.01678194,0.452663,0.015366,1,1014548835193612288,0.4296199,0.0001280593
1.50227262862097,1237657771781980246,144.217181449479,50.888690407732,19.52131,18.2993,17.39067,16.94757,16.50793,0.07953128,0.009711022,0.006613984,0.007068798,0.01553587,0.05654031,0.04405582,0.03047762,0.02264814,0.01684605,0.121108,0.017016,1,1014560380065703936,0.1203536,3.279891e-05
2.30976756076046,1237657771781915271,144.148865705905,50.8472455392426,25.56298,20.98624,19.22265,18.6151,18.43094,0.9060044,0.07989252,0.03539842,0.02365834,0.05696716,0.05602556,0.04365474,0.03020014,0.02244194,0.01669268,0.409311,0.027568,1,8385758144564058112,0.4311096,0.0001166144
2.85129730972844,1237651752920940731,144.215883339126,1.1233427042197,17.45657,15.70521,14.83692,14.41823,14.1458,0.02016384,0.003027946,0.002516096,0.0024534,0.004339101,0.294475,0.229453,0.1587345,0.1179568,0.08773815,0.037827,0.010985,1,536049615636555776,0.05104952,8.741174e-06
3.64295631202749,1237650797292880142,144.239610741191,1.03661015112043,19.63911,18.0435,17.10698,16.63974,16.42858,0.08038051,0.008502033,0.006069589,0.006048068,0.01402198,0.3045078,0.2372704,0.1641426,0.1219755,0.09072737,0.067875,0.012263,1,536051814659811328,0.06177608,3.023519e-05
1.09337428696514,1237654604782371320,145.228794545055,3.38478046183256,23.49953,19.66204,18.83717,18.52493,17.69966,1.529554,0.07910773,0.02939123,0.019869,0.03977058,0.1824318,0.1421496,0.09833846,0.07307602,0.05435513,0.402113,0.061621,1,5400943872263346176,0.5253105,0.0001326831
1.11364716056491,1237654604782370902,145.25589968928,3.39435122462491,19.90069,17.98404,17.44141,16.95323,16.83205,0.07827926,0.009778932,0.00805394,0.007589655,0.01940508,0.1886155,0.1469679,0.1016717,0.07555299,0.05619755,0.091802,0.026159,1,641837751708182528,0.0612853,9.579319e-06
1.66251049441672,1237654604782371010,145.219796509362,3.3796842003167,21.55149,20.63651,19.1729,18.09945,17.11718,2.57793,0.1013914,0.03450876,0.02155848,0.0454815,0.1792573,0.139676,0.09662724,0.0718044,0.05340928,0.494838,0.015415,1,5332457491472340992,0.4896448,0.0001329994
1.86746145867056,1237654604782371339,145.239045354128,3.36922253724268,22.1091,20.5399,19.12798,18.7138,17.75324,0.7689858,0.08644368,0.02597524,0.01777518,0.03726001,0.1814768,0.1414055,0.09782368,0.07269348,0.05407059,0.46625,0.018361,1,641838301463996416,0.4927755,0.000125102
2.85119625545323,1237654604782370996,145.192357928812,3.41278480595788,18.0565,16.44031,15.67363,15.26109,14.98013,0.02878157,0.004044052,0.003077461,0.002971648,0.005071437,0.177935,0.1386458,0.09591451,0.07127476,0.05301532,0.068009,0.013753,1,641836377318647808,0.07314973,1.647538e-05
1.78768966844112,1237657632726057519,145.356605074587,49.41736417625,21.55006,21.07732,19.70086,19.11072,18.23036,0.3075092,0.1037194,0.04130739,0.02910349,0.06862435,0.08266007,0.06440817,0.04455727,0.03311083,0.02462837,0.47432,0.073775,1,6462867876047247360,0.4787374,0.0001165373
1.91113554707665,1237657632726057718,145.404079824236,49.4691492876728,25.32436,22.70638,20.64671,19.78867,19.70063,0.6016387,0.1820661,0.06373425,0.03652535,0.09717809,0.07038023,0.0548398,0.03793792,0.02819194,0.02096963,0.547242,0.036334,1,6462864302634457088,0.5615613,0.0001555021
2.1892402019707,1237657632726057504,145.349601866938,49.4119211159479,25.43625,21.99643,20.43511,19.57279,19.25619,0.5374564,0.1401781,0.04184537,0.03341382,0.08985575,0.08421967,0.0656234,0.04539796,0.03373555,0.02509305,0.470946,0.029902,1,8217049353967392768,0.4778023,0.0001189989
2.58006624337034,1237657632726057955,145.305179230661,49.4498776213277,22.65956,24.62279,21.68737,20.70693,19.52589,0.9483904,0.5001089,0.1943448,0.0623121,0.1269634,0.09243663,0.072026,0.04982725,0.03702699,0.02754128,0.496057,0.044716,-7,8217038358851115008,0.7520857,0.0002656154
2.80203068879769,1237657632726057086,145.299265282237,49.4432894692433,18.99362,17.90241,17.38679,17.09556,16.92429,0.03445084,0.007046788,0.006483827,0.007084333,0.01878721,0.09393888,0.07319654,0.05063703,0.03762874,0.02798887,0.087926,0.02483,1,1014453177681995776,0.04992341,7.599758e-06
3.0910297122066,1237657632726057155,145.394364428984,49.4948789390638,23.30245,19.23959,18.01743,17.53333,17.18433,0.4157971,0.01585229,0.008596589,0.007754631,0.0162106,0.07245138,0.05645362,0.03905436,0.02902157,0.02158672,0.21598,0.026759,1,6462865127268177920,0.2017975,3.019634e-05
2.69369291908202,1237667781207654892,145.425882269696,16.6091908811888,22.52164,22.49926,21.56174,21.12955,20.89015,0.5638519,0.1515077,0.1198201,0.103807,0.2521787,0.1270911,0.09902852,0.06850747,0.05090839,0.03786649,0.433396,0.157825,3,10789607515060721664,0.8010786,6.885412e-05
2.76132010544964,1237667781207720435,145.517472055408,16.6222352149001,20.87309,21.72847,21.21794,19.74454,19.5684,0.2243016,0.1169499,0.09309793,0.03645705,0.09348576,0.1341284,0.104512,0.0723009,0.05372731,0.03996325,0.786119,0.068762,-1,5986461582393366528,0.722615,0.0001645025
2.88651437027997,1237667781207654704,145.487691706217,16.5599472448863,21.14406,21.54271,20.70462,19.56097,19.69946,0.2397024,0.1177335,0.06485639,0.04520158,0.189928,0.1446346,0.1126983,0.07796419,0.05793575,0.04309355,0.609135,0.056101,1,5986460757759645696,0.6410206,0.0001635723
3.14800368105311,1237667781207655156,145.41885996074,16.6158687721375,21.02277,21.82815,20.69085,19.68335,18.912,0.3169424,0.1780374,0.08435757,0.04298924,0.103221,0.125813,0.09803262,0.06781851,0.05039642,0.03748568,0.619449,0.051026,1,5986461307515459584,0.7355999,0.000241256
1.68414947921213,1237651537630658663,145.734759804144,60.7654547800604,19.96099,18.66625,17.66024,17.13737,16.78192,0.08767154,0.01206928,0.008081388,0.007482262,0.01742206,0.1037494,0.08084083,0.05592531,0.0415585,0.03091189,0.144331,0.022842,1,547202779932813312,0.1232287,1.387749e-05
1.80978403697184,1237651537630658658,145.747092859532,60.7458233761548,18.53281,16.92515,16.01392,15.54786,15.18262,0.03779272,0.005032515,0.003834027,0.003750651,0.00789855,0.101553,0.07912941,0.05474135,0.04067869,0.03025747,0.072411,0.009313,1,547201955299092480,0.0750975,1.194838e-05
2.64950999679703,1237651537630658572,145.702054674432,60.7698894654802,20.59016,18.61909,17.67904,17.23058,16.91414,0.1226228,0.01204845,0.008086951,0.007757477,0.01808391,0.1034605,0.08061569,0.05576956,0.04144276,0.0308258,0.122803,0.021178,1,547203879444441088,0.1072832,3.566975e-05
1.77509939956343,1237661064951694082,146.343222094977,9.60979845738644,20.85323,22.11046,20.3345,19.64958,19.61572,0.4321079,0.1028655,0.03633128,0.03060759,0.09089574,0.1049686,0.0817908,0.05658249,0.04204686,0.03127514,0.37871,0.044365,1,5988859616465016832,0.3621991,0.0001915852
1.98479468782691,1237661064951759989,146.396664218651,9.62574324567482,22.05081,22.5684,20.84501,19.84273,19.3562,0.485107,0.2153189,0.09373457,0.04537738,0.09442142,0.1058451,0.08247375,0.05705496,0.04239795,0.03153628,0.579588,0.045522,2,5988869786947573760,0.5971802,0.0001467454
3.56318210239451,1237660669814178003,146.430688793936,9.58794504476762,20.79316,19.53033,18.18136,17.65206,17.31881,0.2348565,0.02160001,0.01081475,0.0101389,0.02824653,0.105537,0.0822337,0.0568889,0.04227455,0.0314445,0.244987,0.015355,1,5988872260848736256,0.2365833,4.298793e-05
3.85150425293395,1237660669814112880,146.315462019176,9.57177507594262,22.18007,22.06874,20.21901,19.35231,18.3552,0.4739758,0.1964291,0.06828117,0.05146932,0.1268438,0.1053701,0.08210368,0.05679894,0.0422077,0.03139478,0.467671,0.027613,1,5988859891342923776,0.5280157,8.000871e-05
3.92756178440296,1237660669814178006,146.438576451047,9.59766159273418,19.59725,18.60333,17.62628,17.23862,16.79084,0.07997479,0.01331273,0.009374868,0.009388189,0.0248217,0.1066041,0.08306519,0.05746412,0.042702,0.03176244,0.187047,0.022341,1,1469347253440243712,0.1830494,5.335766e-05
4.1174638557708,1237660669814112435,146.303089060645,9.59665971894952,18.66779,17.85548,17.30739,16.98287,16.82105,0.02722555,0.006544549,0.00642773,0.007126703,0.02106766,0.1074813,0.08374867,0.05793694,0.04305336,0.03202379,0.139914,0.023305,1,1469348902707685376,0.1824314,9.568215e-06
4.7620015741466,1237660669814178011,146.450513484477,9.62206710192123,18.97691,19.09789,17.83417,17.30561,16.96808,0.1482927,0.01706083,0.009267299,0.008546964,0.02282505,0.1087983,0.08477491,0.05864689,0.04358092,0.0324162,0.241862,0.013842,1,1469341206126290944,0.2381649,5.699834e-05
5.47199071717445,1237660669814177865,146.45971977607,9.57282715175769,23.38042,24.28666,21.12903,19.41193,19.07236,1.42006,1.427743,0.1483902,0.05290949,0.2479034,0.1079725,0.08413145,0.05820175,0.04325014,0.03217015,0.447688,0.038704,-7,5988871436215015424,0.5747076,0.0002165539
5.49468648084386,1237661064951759643,146.413051024029,9.68524032101828,22.03203,21.61658,20.60741,19.60947,19.43355,0.5999313,0.127397,0.08214314,0.04495572,0.1154056,0.110169,0.08584296,0.05938576,0.04412999,0.0328246,0.546809,0.050802,1,5988868687435945984,0.5275781,0.0002412028
5.50351895955636,1237660669814112991,146.361247266717,9.51183340069623,20.04489,20.82163,19.24834,18.52175,17.92094,0.4153647,0.05948928,0.02483042,0.02114221,0.05078395,0.1000325,0.07794463,0.05392174,0.04006963,0.02980444,0.395712,0.030882,1,5988860166220830720,0.4024568,7.574326e-05
5.80395816371404,1237661064951759750,146.450238376776,9.66178692878283,21.1515,20.87812,20.30748,19.57942,19.13757,0.2867183,0.09621949,0.06617385,0.03479849,0.1133972,0.110165,0.08583982,0.05938359,0.04412837,0.0328234,0.604651,0.044485,1,5988881331819665408,0.6143057,0.0001405556
6.37926876920599,1237661064951759713,146.436194078743,9.68862190371278,23.70251,22.0508,20.08051,19.2721,18.60132,0.5927066,0.1267252,0.04058324,0.0268412,0.05804236,0.1111085,0.08657496,0.05989215,0.04450629,0.0331045,0.462803,0.028031,1,5988870336703387648,0.4621364,0.0001155099
6.41865956382645,1237660669814112498,146.265060368516,9.58732323818029,19.85499,18.78554,17.73379,17.15103,16.89335,0.2541154,0.01560449,0.01006251,0.009856358,0.02585409,0.110004,0.08571436,0.05929679,0.04406387,0.03277542,0.187249,0.014658,1,1469345604172802048,0.1988851,5.098169e-05
6.5943667965274,1237660669814177970,146.483595886504,9.61059033018416,19.32751,18.35675,17.74424,17.33402,17.06549,0.06185715,0.01106875,0.01040047,0.01089156,0.03457379,0.110464,0.08607278,0.05954475,0.04424813,0.03291248,0.120001,0.022406,1,1469340931248384000,0.09649106,9.425677e-06
6.80995187527612,1237660669814177807,146.388944507879,9.49057658114253,20.94494,18.5342,17.29823,16.87267,16.51707,0.1240325,0.009753931,0.006124577,0.00602489,0.01636729,0.1007316,0.07848937,0.05429858,0.04034967,0.03001274,0.182978,0.010742,1,1469346703684429824,0.1896617,3.388651e-05
7.61245454560469,1237661064951759453,146.339340603066,9.72551408839941,20.50712,21.66035,19.83207,18.83885,18.33607,0.4648949,0.1014685,0.03600365,0.0182038,0.04286582,0.1118088,0.08712069,0.06026969,0.04478684,0.03331318,0.546054,0.023693,1,5988869237191759872,0.5277572,0.0001039137
7.69376936224357,1237661064951760058,146.455642893952,9.70142731557939,21.90227,22.79892,21.41782,19.68379,19.71194,0.460472,0.3014483,0.1033107,0.03580561,0.1245636,0.1114013,0.08680312,0.06005,0.04462359,0.03319175,0.759949,0.051283,-3,5988879682552223744,0.6518282,0.0002625192
7.71009727923783,1237661064951758934,146.486322889435,9.66532890294597,24.0643,20.73605,19.27193,18.59619,18.48854,2.708255,0.03425482,0.01689524,0.01214863,0.04792832,0.1103289,0.08596756,0.05947196,0.04419404,0.03287225,0.268893,0.043314,1,1469338732225128448,0.2373978,6.125414e-05
8.49550524865994,1237660669814112693,146.230774089268,9.57950553049958,20.1517,20.85047,20.09686,19.27636,18.85932,0.3741547,0.1022161,0.05641862,0.03578491,0.07405349,0.111487,0.08686994,0.06009622,0.04465793,0.0332173,0.548567,0.029503,1,5988860441098737664,0.5771456,0.0001698671
8.97450452425324,1237660669814112407,146.27298907929,9.48992799949435,19.25772,18.08107,17.48629,17.09134,16.97491,0.04359787,0.007991274,0.007748924,0.00768142,0.02053592,0.1053723,0.08210538,0.05680012,0.04220858,0.03139543,0.097061,0.022698,1,1469346428806522880,0.08644717,4.490224e-06
9.04290159087053,1237661064951759194,146.447746692609,9.73403825059155,22.15006,19.3097,17.98485,17.45227,17.22082,0.1935371,0.01645544,0.00821148,0.007410353,0.01777549,0.1136867,0.08858394,0.06128196,0.04553906,0.0338727,0.23775,0.013171,1,5988878857918502912,0.2201004,3.741582e-05
9.44846191602347,1237661064951759307,146.486558226929,9.71304632886571,20.89996,20.21463,18.72405,18.12859,17.85997,0.3536074,0.03471123,0.01693806,0.01048943,0.02973135,0.1102889,0.08593635,0.05945037,0.04417799,0.03286031,0.323531,0.019912,1,5988880507185944576,0.3236647,5.625145e-05
9.47484382893642,1237661064951693886,146.257118243786,9.71253733880118,20.53642,22.1082,20.50736,19.47588,18.77062,0.8644203,0.1169216,0.05192238,0.0323678,0.1041354,0.1128803,0.08795559,0.06084727,0.04521605,0.03363243,0.540834,0.028242,1,5988859341587109888,0.5260048,0.0001942477
9.49953989054435,1237660669814177971,146.504349142306,9.51269469938814,19.58109,18.13824,17.53655,17.1774,16.83962,0.07038323,0.008991336,0.008014672,0.008230936,0.02188033,0.1122383,0.0874553,0.06050117,0.04495886,0.03344113,0.096413,0.022617,1,1469340656370477056,0.070098,1.505362e-05
9.57854705039149,1237661064951824805,146.506420102709,9.69250055081779,21.36344,21.80003,20.06641,19.15626,18.84307,0.2506065,0.1549506,0.04001356,0.02414387,0.09443405,0.1092899,0.08515797,0.05891189,0.04377785,0.03256267,0.495591,0.030627,1,5988880782063851520,0.4624861,0.0001188958
9.82793063828371,1237661064951693582,146.312153337194,9.75555022691495,20.93355,20.08698,18.50815,17.85964,17.65299,0.4438055,0.03919183,0.01282444,0.01141421,0.02798798,0.113801,0.08867297,0.06134355,0.04558484,0.03390674,0.333192,0.019944,1,1469427517789071360,0.3613748,7.840212e-05
9.98738774993923,1237660669814177894,146.391434382799,9.43750244871959,20.38173,18.54087,17.43052,17.04081,16.7224,0.09609806,0.0104885,0.007241017,0.007147816,0.02093319,0.1048866,0.0817269,0.05653829,0.04201401,0.0312507,0.144776,0.01239,1,1469346978562336768,0.114522,4.381714e-05
9.9905523526301,1237661064951824884,146.528373940048,9.66676344689102,25.44132,19.42002,20.99122,19.86326,19.401,1.073298,0.1016376,0.08285286,0.03099688,0.1537734,0.1098484,0.08559316,0.05921295,0.04400157,0.03272909,0.618337,0.04686,1,5988879957430130688,0.6063438,0.0001924526
10.4113483599761,1237661064951759121,146.379488013539,9.77627875174679,20.02094,18.09059,16.75045,16.28237,16.0163,0.09285066,0.01025667,0.005313375,0.004942628,0.01145247,0.1200775,0.09356359,0.06472685,0.04809899,0.03577681,0.215018,0.008459,1,1469434389736744960,0.2195977,4.241454e-05
10.5189197705369,1237661064951693953,146.27679250045,9.75072441208907,22.65281,21.08453,20.37125,19.50269,19.40543,0.3663751,0.1553753,0.06243304,0.0380041,0.1141554,0.1119834,0.08725671,0.06036379,0.04485676,0.03336519,0.599455,0.052949,1,5988858242075482112,0.5723389,0.0001100428
10.5586460580354,1237661064951759275,146.407114276535,9.77551540177751,20.80793,19.7281,18.37219,17.75663,17.33592,0.380273,0.02289104,0.01071158,0.009351044,0.02346078,0.1208121,0.094136,0.06512285,0.04839325,0.03599569,0.255656,0.020335,1,5988869512069666816,0.2197027,4.515264e-05
10.9283262146754,1237660669814112622,146.219353008915,9.50093546451233,20.4328,20.83555,19.09941,18.59096,17.93878,0.4352212,0.04535619,0.02562564,0.0178416,0.04646239,0.1136167,0.08852938,0.06124422,0.04551101,0.03385183,0.352458,0.022471,1,5988851370127808512,0.3471367,6.45936e-05
11.026592566066,1237660669814178543,146.387802706028,9.41974937516444,26.61078,22.7275,20.72257,19.48155,19.16007,0.8646474,0.2596143,0.1257696,0.05058086,0.11874,0.1062511,0.08279014,0.05727384,0.0425606,0.03165727,0.633303,0.038945,3,5988860990854551552,0.6067265,0.0002186992
11.2444656554806,1237661064951759282,146.45096978177,9.77355247507916,22.12677,19.86866,18.72549,18.15491,17.84344,0.2659807,0.02358181,0.01266809,0.01082101,0.02745741,0.1171544,0.0912859,0.06315117,0.04692808,0.03490587,0.23975,0.025974,1,5988878308162689024,0.1995815,2.714327e-05
11.6137360068688,1237660669814047658,146.18477590692,9.54599838783303,23.59772,21.35836,19.30648,18.6146,18.25441,1.788504,0.07343836,0.02440104,0.01966791,0.04981157,0.1123055,0.08750767,0.06053741,0.04498578,0.03346116,0.426869,0.022736,1,5988850270616180736,0.4011209,8.182802e-05
11.6352557125954,1237661064951627995,146.17640793242,9.61912037889609,24.56252,19.42865,19.26374,18.131,17.73373,1.535651,0.09872817,0.01905404,0.01405174,0.0308142,0.1120498,0.08730847,0.0603996,0.04488337,0.03338499,0.406148,0.044703,-1,5988847521837111296,0.2068838,4.970491e-05
11.9634351865242,1237661064951759168,146.418346715651,9.79707588298633,18.83052,17.9258,17.2336,16.87971,16.73811,0.04280614,0.008198104,0.006316055,0.006208209,0.0158631,0.1226894,0.09559875,0.06613477,0.04914522,0.03655502,0.173719,0.018125,1,1469433290225117184,0.1565611,1.31833e-05
11.9829835489661,1237661064951693563,146.22967098123,9.74463726841972,19.82396,19.46173,18.17,17.68439,17.45618,0.2699468,0.02067168,0.009556358,0.008601486,0.02103757,0.1148411,0.0894834,0.0619042,0.04600145,0.03421663,0.261896,0.016511,1,5988857417441761280,0.2702447,5.5133e-05
12.3178281977206,1237660669814243435,146.556754839273,9.50752021848409,20.79063,18.98747,17.70259,17.3039,16.93927,0.1260531,0.01280229,0.00813514,0.007571389,0.01892605,0.1150007,0.08960773,0.06199021,0.04606537,0.03426417,0.189348,0.010776,1,1469339281980942336,0.1885505,3.974637e-05
